@relation BOOKKEEPER_B

@attribute nAuth numeric
@attribute methodHistories numeric
@attribute loc numeric
@attribute fanin numeric
@attribute fanout numeric
@attribute wmc numeric
@attribute returns numeric
@attribute loops numeric
@attribute comparison numeric
@attribute maxNested numeric
@attribute math numeric
@attribute smells numeric
@attribute buggy {yes,no}

@data
"1","1","11","0","0","2","1","0","0","1","2","0","no"
"1","1","1","0","0","1","0","0","0","0","0","0","no"
"1","1","1","0","0","1","0","0","0","0","0","0","no"
"1","1","7","0","1","2","1","1","0","1","0","0","no"
"1","1","8","1","0","2","2","0","0","1","0","0","no"
"0","0","38","4","5","16","4","1","5","4","4","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"1","1","3","1","1","1","1","0","0","0","0","0","no"
"0","0","3","2","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","0","0","0","0","0","0","no"
"1","1","18","3","1","8","5","1","4","2","0","0","no"
"1","1","37","2","5","9","4","2","1","3","2","0","no"
"1","1","38","2","5","10","4","2","2","3","1","0","no"
"0","0","3","4","0","1","1","0","0","0","2","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"1","1","3","5","0","1","1","0","0","0","0","0","no"
"0","0","3","2","0","1","1","0","0","0","0","0","no"
"1","1","3","1","1","1","1","0","0","0","1","0","no"
"0","0","3","1","0","1","0","0","0","0","0","0","no"
"0","0","10","2","0","3","3","0","0","1","0","0","no"
"1","1","12","2","1","4","1","0","2","1","1","0","no"
"1","1","1","0","0","1","0","0","0","0","0","0","no"
"1","1","1","0","0","1","0","0","0","0","0","0","no"
"1","1","1","0","0","1","0","0","0","0","0","0","no"
"1","1","1","0","0","1","0","0","0","0","0","0","no"
"1","1","1","0","0","1","0","0","0","0","0","0","no"
"1","1","1","0","0","1","0","0","0","0","0","0","no"
"1","1","1","0","0","1","0","0","0","0","0","0","no"
"1","1","3","0","0","1","0","0","0","0","0","0","no"
"0","0","5","0","2","1","0","0","0","0","0","0","no"
"1","1","3","1","0","1","1","0","0","0","1","0","no"
"1","1","11","4","0","5","3","0","4","1","3","0","no"
"0","0","2","0","0","1","0","0","0","0","0","0","no"
"1","1","5","3","0","4","0","0","2","1","1","0","no"
"1","1","3","0","0","1","0","0","0","0","0","0","no"
"1","1","3","0","0","1","0","0","0","0","0","0","no"
"1","1","11","0","1","3","1","1","1","2","0","0","no"
"0","0","10","0","2","2","0","0","1","1","1","0","no"
"0","0","3","0","2","1","0","0","0","0","0","0","no"
"0","0","4","0","1","1","0","0","0","0","0","0","no"
"1","1","3","0","1","1","1","0","0","0","0","0","no"
"1","1","4","1","2","1","0","0","0","0","0","0","no"
"0","0","3","0","1","1","0","0","0","0","0","0","no"
"1","1","3","0","2","1","1","0","0","0","1","0","no"
"1","1","1","0","0","1","0","0","0","0","0","0","no"
"2","2","1","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","2","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","4","2","0","2","1","0","1","1","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","5","0","2","3","0","0","1","1","0","0","no"
"0","0","4","0","2","2","2","0","0","1","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","1","0","no"
"0","0","5","0","0","1","0","0","0","0","0","0","no"
"0","0","6","0","0","3","3","0","1","1","0","0","no"
"0","0","6","0","0","3","1","0","2","1","2","0","no"
"0","0","10","0","0","3","1","0","2","1","0","0","no"
"0","0","4","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","9","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","5","0","0","4","0","0","3","1","0","0","no"
"0","0","31","0","0","17","1","3","10","2","10","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","4","0","0","1","0","0","0","0","0","0","no"
"0","0","46","0","0","10","2","0","3","2","2","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","20","0","0","5","0","0","0","1","3","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","1","0","1","0","0","0","0","0","0","no"
"0","0","8","0","0","3","1","0","1","1","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","9","0","0","1","0","0","0","1","0","0","no"
"0","0","9","0","0","1","0","0","0","1","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","17","0","0","5","0","0","0","1","2","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","20","0","0","5","0","0","0","1","3","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","22","0","0","3","3","0","1","2","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","18","0","0","3","1","1","0","2","0","0","no"
"0","0","36","0","0","7","5","0","4","3","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","12","0","1","3","0","0","0","1","0","0","no"
"0","0","4","0","0","1","0","0","0","0","0","0","no"
"0","0","3","1","0","2","1","0","1","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","38","0","2","10","2","1","2","3","0","0","no"
"0","0","3","1","2","1","0","0","0","0","0","0","no"
"0","0","7","3","0","2","0","0","0","1","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","2","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","5","0","0","2","0","1","0","1","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","5","0","2","2","0","0","0","1","0","0","no"
"0","0","9","1","0","2","2","0","1","1","0","0","no"
"0","0","12","0","2","3","1","0","1","1","0","0","no"
"0","0","10","0","1","3","0","0","1","1","1","0","no"
"0","0","9","0","1","1","0","0","0","1","0","0","no"
"0","0","5","1","1","2","0","1","0","1","0","0","no"
"0","0","4","0","0","1","0","0","0","0","0","0","no"
"0","0","8","0","1","2","1","0","1","1","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","7","0","1","1","0","0","0","0","0","no"
"0","0","6","2","1","2","1","0","0","1","0","0","no"
"0","0","13","0","1","3","1","0","1","1","0","0","no"
"0","0","8","0","1","2","1","0","1","1","0","0","no"
"0","0","10","1","1","3","0","0","0","1","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","2","1","0","1","0","0","0","0","0","0","no"
"0","0","11","0","1","3","1","0","1","1","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","59","0","4","12","0","0","2","5","4","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","10","0","1","3","0","0","1","1","1","0","no"
"0","0","4","1","1","1","0","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","4","0","0","1","0","0","0","0","0","0","no"
"0","0","12","0","1","2","1","0","1","1","0","0","no"
"0","0","27","0","0","3","0","0","0","1","0","0","no"
"0","0","5","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","22","0","2","7","0","0","4","3","0","0","no"
"0","0","24","1","1","5","2","0","1","2","0","0","no"
"0","0","5","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","1","1","0","0","0","0","0","0","no"
"0","0","16","1","2","5","2","0","2","1","1","0","no"
"0","0","26","1","1","3","1","0","2","2","0","0","no"
"0","0","8","1","0","1","1","0","0","0","0","0","no"
"0","0","4","2","1","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","7","0","0","1","0","0","0","0","0","0","no"
"0","0","12","1","1","2","0","1","0","1","0","0","no"
"0","0","4","0","0","1","0","0","0","0","0","0","no"
"0","0","17","1","1","3","1","1","0","2","0","0","no"
"0","0","10","2","0","3","1","0","2","1","0","0","no"
"0","0","15","2","0","4","0","0","2","2","1","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","6","0","0","1","1","0","0","0","0","0","no"
"0","0","9","0","1","3","0","0","0","1","2","0","no"
"0","0","8","2","0","2","1","0","0","1","0","0","no"
"0","0","12","0","1","4","0","0","0","1","1","0","no"
"0","0","6","0","0","1","0","0","0","0","0","0","no"
"0","0","5","0","0","1","0","0","0","0","0","0","no"
"0","0","33","0","0","8","1","0","3","3","1","0","no"
"0","0","6","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","9","0","1","2","2","0","1","1","0","0","no"
"0","0","18","3","1","4","4","0","2","1","0","0","no"
"0","0","3","2","0","1","1","0","0","0","0","0","no"
"0","0","20","0","0","6","2","0","2","2","0","0","no"
"0","0","5","0","2","1","1","0","0","0","0","0","no"
"0","0","22","2","1","7","0","0","4","3","3","0","no"
"0","0","3","0","1","1","0","0","0","0","0","0","no"
"0","0","9","0","0","2","2","0","0","1","0","0","no"
"0","0","13","0","2","3","2","0","2","2","0","0","no"
"0","0","4","1","2","1","1","0","0","0","0","0","no"
"0","0","9","0","1","3","0","0","1","1","1","0","no"
"0","0","14","0","0","4","1","1","1","2","0","0","no"
"0","0","9","0","1","3","1","0","1","1","0","0","no"
"0","0","3","0","1","1","0","0","0","0","0","0","no"
"0","0","3","3","0","1","1","0","0","0","0","0","no"
"0","0","12","0","0","4","1","0","2","2","1","0","no"
"0","0","16","0","0","3","2","0","0","2","0","0","no"
"0","0","21","0","0","3","1","0","2","1","0","0","no"
"0","0","4","0","0","1","0","0","0","0","0","0","no"
"0","0","6","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","8","0","0","4","1","0","0","1","1","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","9","0","1","2","1","0","1","1","0","0","no"
"0","0","4","0","0","1","0","0","0","0","0","0","no"
"0","0","6","0","0","3","2","0","1","1","0","0","no"
"0","0","8","0","0","3","2","0","1","1","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","16","0","0","3","2","0","0","2","0","0","no"
"0","0","3","0","1","1","1","0","0","0","0","0","no"
"0","0","6","0","0","2","2","0","1","1","0","0","no"
"0","0","7","0","0","2","0","0","0","1","0","0","no"
"0","0","4","0","0","1","0","0","0","0","0","0","no"
"0","0","6","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","4","1","0","1","0","0","0","0","0","0","no"
"0","0","10","0","2","4","0","0","0","3","0","0","no"
"1","1","20","0","0","4","1","0","1","1","0","0","no"
"0","0","11","0","1","3","0","0","1","2","1","0","no"
"0","0","9","0","0","1","0","0","0","0","0","0","no"
"0","0","13","1","0","4","3","0","1","1","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","34","0","1","11","1","1","4","4","2","0","no"
"0","0","10","2","1","3","1","0","1","1","0","0","no"
"0","0","15","1","0","2","0","0","0","1","0","0","no"
"0","0","7","0","1","2","0","1","0","1","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","6","0","0","1","0","0","0","0","0","0","no"
"1","1","6","0","0","4","0","0","0","1","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","21","0","0","6","2","1","2","1","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","48","0","0","10","5","0","4","3","1","0","no"
"0","0","4","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","7","1","0","2","0","0","0","1","2","0","no"
"0","0","12","1","1","2","0","0","0","1","0","0","no"
"0","0","3","0","1","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","1","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","8","0","1","2","0","0","0","1","0","0","no"
"0","0","4","1","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","1","1","0","0","0","0","0","0","no"
"0","0","5","1","0","1","1","0","0","0","0","0","no"
"1","1","32","0","4","8","1","0","2","2","1","0","no"
"0","0","12","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","5","1","0","1","1","0","0","0","0","0","no"
"0","0","5","1","0","1","1","0","0","0","0","0","no"
"0","0","16","1","0","6","1","0","0","1","0","0","no"
"0","0","13","1","1","2","1","0","0","1","0","0","no"
"0","0","9","0","0","2","0","0","0","1","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","5","0","1","1","1","0","0","0","0","0","no"
"0","0","12","0","1","1","1","0","0","0","0","0","no"
"0","0","4","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","1","1","1","0","0","0","0","0","no"
"0","0","3","0","1","1","1","0","0","0","0","0","no"
"0","0","32","2","0","2","2","0","1","1","0","0","no"
"0","0","13","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","2","1","1","0","0","0","0","0","no"
"0","0","8","0","0","2","0","0","0","1","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","4","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","1","1","1","0","0","0","0","0","no"
"0","0","3","0","1","1","1","0","0","0","0","0","no"
"0","0","11","1","1","3","1","0","0","1","2","0","no"
"0","0","3","0","1","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","2","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","4","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"0","0","5","0","0","1","1","0","0","0","0","0","no"
"0","0","8","0","0","2","0","0","1","1","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","5","0","0","4","2","0","2","1","0","0","no"
"0","0","10","0","0","3","0","0","1","1","0","0","no"
"0","0","3","0","0","1","1","0","0","0","1","0","no"
"0","0","11","0","0","3","1","1","0","2","0","0","no"
"0","0","6","0","0","4","3","1","0","2","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","6","0","0","2","0","1","0","1","0","0","no"
"0","0","6","0","0","2","1","1","0","1","0","0","no"
"0","0","8","0","0","3","2","1","0","2","0","0","no"
"0","0","6","0","0","2","1","1","0","1","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","3","1","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","7","2","0","2","1","1","0","1","0","0","no"
